ACLineSegment,15_17_1,5C95E28F-E8D2-4BB6-A535-9F1AC697CDC0
ACLineSegment,15_19_1,2EB6C154-FF94-4BF5-A7FA-52864C9E397A
ACLineSegment,15_33_1,E4E83A3C-DA9A-49EC-B9A9-C52D013E19F0
ACLineSegment,16_17_1,A3E3ECDB-1855-49A3-A16F-9A273FFC80F3
ACLineSegment,17_113_1,25DB3931-1AC2-4364-93BC-4BAC2C820171
ACLineSegment,17_18_1,3A54EA18-A60F-4C70-8C70-4BB35A616B18
ACLineSegment,17_31_1,D207391C-1449-49AE-990C-033D72908E99
ACLineSegment,18_19_1,CAA4F5F4-75D5-446A-8D1F-C5027C8CCEE7
ACLineSegment,19_20_1,8331E2DA-AFDD-4431-9B38-BABDCAC13487
ACLineSegment,19_34_1,E2758803-6340-4DA2-B120-6576A3E30389
ACLineSegment,1_2_1,9D0B474A-F3DF-415C-9F78-5FA697F8CA62
ACLineSegment,1_3_1,16359CA4-FFA0-42A0-9D88-4D4A5B015D63
ACLineSegment,20_21_1,1ABC88DA-FFA7-4AB3-923C-A2CDF07AB4EE
ACLineSegment,21_22_1,0AF1FFF6-9BA3-443D-BD92-1301D91427AB
ACLineSegment,22_23_1,5A246992-B1F7-4280-B4BE-C8439D8201A5
ACLineSegment,23_24_1,6D46755B-9CDA-44D6-8062-89F1FA933B4D
ACLineSegment,23_25_1,E0C7B0DD-2A0C-48C6-95CE-1F42CEE0ADA3
ACLineSegment,23_32_1,EFE81E59-47A0-4E8D-B997-F8391C7C3E51
ACLineSegment,24_70_1,9BF195C3-297C-4884-AEFD-ADE88D8554D9
ACLineSegment,24_72_1,3C848686-7DE0-4E85-9A6A-C473D6C31E85
ACLineSegment,25_27_1,26D1AC8A-6B67-4D00-A05C-4037E71A6815
ACLineSegment,26_30_1,55E8E6C1-ADC2-4C98-8E59-7C0A40DC1896
ACLineSegment,27_115_1,D30BABAD-C60B-499F-B845-98CEF0F72EF9
ACLineSegment,27_28_1,C58B2F6B-2864-47B0-AEBF-BDD1215BF821
ACLineSegment,27_32_1,C79DC743-421E-4219-AB03-53AE64ED1742
ACLineSegment,28_29_1,4120FEED-BC3E-48F1-8369-CFF2EF9CB579
ACLineSegment,29_31_1,7C2BFCB4-CBE8-4CA4-A9A4-55BB24CA24DA
ACLineSegment,2_12_1,0AC98ED6-F54C-4B71-B0FA-8FFED93187C0
ACLineSegment,30_38_1,E7D7A044-8290-40D0-B087-EEF5182B4496
ACLineSegment,31_32_1,59935DA8-801A-47B2-8BC5-6A6DCFE591AF
ACLineSegment,32_113_1,CBB8E53F-5FF7-46E6-8490-754E687DFC28
ACLineSegment,32_114_1,8DA6C0E0-CBB6-485F-B0BC-3D7D3B7CF53C
ACLineSegment,33_37_1,231960D0-F806-47C9-AC6D-313F2EDF7E7D
ACLineSegment,34_36_1,239E84C5-5A79-4715-AF8A-FB7D32D2D5B8
ACLineSegment,34_37_1,AF376178-ADA1-4142-9CCA-0AE26D0AAB45
ACLineSegment,34_43_1,691A9961-89CF-484C-834A-3DE9D7864B6A
ACLineSegment,35_36_1,2D34DA80-8D12-4181-8F44-6456EDF0AD5E
ACLineSegment,35_37_1,4141584E-178E-43FD-AB37-DF0D242423C9
ACLineSegment,37_39_1,C927DC57-BDA6-4989-A5F8-034D458A8428
ACLineSegment,37_40_1,7C40D5BF-DBC9-479C-99DC-3432338C33D4
ACLineSegment,38_65_1,FE94B045-17CD-4697-BBF7-9DB05798C071
ACLineSegment,39_40_1,83877686-83B3-4C63-9835-30C2EB623837
ACLineSegment,3_12_1,F0A7EB86-1150-4BB6-A11D-DB4AEE608457
ACLineSegment,3_5_1,C39B0CF3-EB00-47F2-9DDD-AE9D2F4A1812
ACLineSegment,40_41_1,B299941A-FD25-4473-9123-1FA6EFAAA47F
ACLineSegment,40_42_1,66773F24-42C9-47D5-A182-E48D7C08794E
ACLineSegment,41_42_1,0E1BC89A-BD88-4186-A614-34294B779ADE
ACLineSegment,42_49_1,F93916BA-DB24-4F69-996B-B777CDE12BB7
ACLineSegment,43_44_1,4E9F10EF-2C9C-40AB-99DF-5BF2DEF5DB6C
ACLineSegment,44_45_1,EF8BB5D7-69B1-4A13-8B65-82F8DF3E8CDD
ACLineSegment,45_46_1,ABD27037-CECF-4F57-8003-71CDCAE4B2C4
ACLineSegment,45_49_1,6467E8FE-B954-4602-8580-2CBFDFADAE11
ACLineSegment,46_47_1,48ADFA67-3090-481D-90FA-7234F0DA6117
ACLineSegment,46_48_1,20462DB8-9588-4936-B5CB-5A32E7ADB165
ACLineSegment,47_49_1,48B27B9D-4620-4191-B068-93AAEE0B25F6
ACLineSegment,47_69_1,6E7594C5-B12D-4267-B383-8124D953357E
ACLineSegment,48_49_1,9535DC10-1D69-4A2E-95A8-1010CB4AADF5
ACLineSegment,49_50_1,529D6621-A13E-44DA-888D-BE7CAA111EE1
ACLineSegment,49_51_1,C2D01483-B0CF-4938-B79B-2B968E5043D1
ACLineSegment,49_54_1,2E3C2D02-8863-40E7-9A9A-D62A491E5916
ACLineSegment,49_66_1,B2702D50-8FAC-45CB-9736-4AA1DE2F14E0
ACLineSegment,49_69_1,D3C3662D-C8AE-4B74-9D01-50EAEF20F493
ACLineSegment,4_11_1,AD3FE04C-E96E-4D92-A371-24250F35A798
ACLineSegment,4_5_1,0F68270C-37E0-4016-AF30-FE8709C4AE2C
ACLineSegment,50_57_1,605A69E7-7499-4605-84D5-221C38C11DAC
ACLineSegment,51_52_1,6567F65B-33C2-4C5D-9033-DAAC41F4398F
ACLineSegment,51_58_1,0E0607B3-9656-4A5C-8650-09AA92A184F8
ACLineSegment,52_53_1,F397DE10-5F1B-408B-A1AB-740467950189
ACLineSegment,53_54_1,A1EAD333-91D6-4E68-AF2D-ABBECA19FFC9
ACLineSegment,54_55_1,BFD5D4D1-2FF6-43A0-9259-16CB895A7360
ACLineSegment,54_56_1,368A957E-6545-4101-8808-88DF657746C0
ACLineSegment,54_59_1,DEDFCDFB-851A-42F0-9054-65DE4409961D
ACLineSegment,55_56_1,2DB13849-62DD-447A-B98A-2B66F88ACB44
ACLineSegment,55_59_1,CEC5A2EE-2138-499D-9A09-B7AE477E35AA
ACLineSegment,56_57_1,7C05114A-F364-4AA8-9517-BD0FFA8588B9
ACLineSegment,56_58_1,D3F8A89C-1131-453B-BAD4-ADED9E4879F2
ACLineSegment,56_59_1,C5B418F6-ECB7-49AA-B186-65E8A49DDFAC
ACLineSegment,59_60_1,CDED6052-8AE9-4214-AADE-50A597C97634
ACLineSegment,59_61_1,C17DA2B5-1CA0-4F8C-88B6-A7CA58C5FF37
ACLineSegment,5_11_1,669BF484-0202-4923-8037-6DBAC883260F
ACLineSegment,5_6_1,A14DD227-06BA-47DD-A214-704A8B19386C
ACLineSegment,60_61_1,6B9C2EBC-519B-4300-901F-CD11A3D41B6F
ACLineSegment,60_62_1,7AD9E393-EE79-4786-BEC3-522B9F3395A5
ACLineSegment,61_62_1,6F24DAAA-652B-488A-87E8-CD7B415C8911
ACLineSegment,62_66_1,F86E1F5A-303D-4409-B0DF-CFDEE7855489
ACLineSegment,62_67_1,94133CCF-0C88-439E-94F3-10A4E781A42F
ACLineSegment,63_64_1,07EC0B35-72F8-40D7-958B-47CF13280401
ACLineSegment,64_65_1,04CA514F-C2AF-4183-B6EE-0317729291F3
ACLineSegment,65_68_1,36C272F5-8E54-4D5D-9216-14AAF928CEF0
ACLineSegment,66_67_1,1BA68786-8DE2-4629-A099-475B9BB849A5
ACLineSegment,68_116_1,A5631322-2B14-4FA6-862F-6079D1DDF3E1
ACLineSegment,68_81_1,F3944D4C-E627-4714-97BF-797F85888DBA
ACLineSegment,69_70_1,72FF07E8-E469-4B63-A265-97005192904C
ACLineSegment,69_75_1,432FEFAB-449B-4ECA-8260-D9CA3ABE534C
ACLineSegment,69_77_1,B16A4456-B9E6-4DF1-842F-AA5B322B0D22
ACLineSegment,6_7_1,55BD5071-69FF-45CB-BFA6-B4A945CD817E
ACLineSegment,70_71_1,D807DD77-FD55-47DF-B93F-70686F4B5B6C
ACLineSegment,70_74_1,A9D53F7A-B2FF-43F4-AC79-FDDA7A413A37
ACLineSegment,70_75_1,1EC4E698-C185-4544-BC23-8BCBA6BF43B9
ACLineSegment,71_72_1,14ED79F4-BB74-4F59-8E18-009A7C379571
ACLineSegment,71_73_1,85980EB3-FE39-4538-B9B1-E497A7BBB09C
ACLineSegment,74_75_1,D1713FF9-79FF-4E42-9465-9FEA5BE29D7D
ACLineSegment,75_118_1,0FD7FDCB-E319-45A9-8540-FF698028CCC5
ACLineSegment,75_77_1,6D8E51ED-78DD-4B9F-8D3B-E2CAD20106AD
ACLineSegment,76_118_1,53224FB5-31D6-4C1E-B2FD-75A713D8BD5A
ACLineSegment,76_77_1,BEB27675-3917-4768-811C-D77188C19DC3
ACLineSegment,77_78_1,F8C97102-3A7A-4534-967D-2EA81BE7D4F1
ACLineSegment,77_80_1,8E61F4D3-1E63-455F-9177-BA283CC6F54C
ACLineSegment,77_82_1,9B4CF52C-3569-4839-826B-332E5B0D63BF
ACLineSegment,78_79_1,2BC91AA4-CDB4-4EB4-9846-B4EEE88F2EFA
ACLineSegment,79_80_1,E88FE283-4C3A-40DB-A923-0AFB7E9BE0DC
ACLineSegment,7_12_1,FE56C1E7-0D37-4638-8941-110C69E96896
ACLineSegment,80_96_1,408EDC19-5FD9-4913-9CBB-19A16AAAB4D8
ACLineSegment,80_97_1,1F901A7A-DD7A-4D0E-A091-A3DD082E77FF
ACLineSegment,80_98_1,D7CCC666-E338-4FC4-897A-46FD80EA3CDD
ACLineSegment,80_99_1,B574811D-F468-4CA5-918F-4E6906A961D1
ACLineSegment,82_83_1,71CB6F36-AB03-4F44-B71D-CFCAD0BD03C5
ACLineSegment,82_96_1,82588AC2-35DB-444C-BEF1-EB94F03C3452
ACLineSegment,83_84_1,BDB2F71D-5E56-49EB-A814-7404791FBD48
ACLineSegment,83_85_1,BC176A36-79C5-4C1F-98BE-043F5387C099
ACLineSegment,84_85_1,CCD2A9B8-A6A2-4B39-85E9-DC9521E0984E
ACLineSegment,85_86_1,FEAE28AE-1843-46C7-B3C3-5620A0F7B5AD
ACLineSegment,85_88_1,0B2C437F-0C22-47E6-A15F-9ABB2F67CCF4
ACLineSegment,85_89_1,64488A62-3EFF-462C-A7CD-405BD7DC714C
ACLineSegment,86_87_1,15441BC9-5610-481D-92FD-AEC0CE48B2FF
ACLineSegment,88_89_1,C8A63FF2-2B9E-4685-9037-5C90FD52EFFA
ACLineSegment,89_90_1,4A0E5710-59D5-4F37-ABCD-DF6D5B570628
ACLineSegment,89_92_1,FC7B4A0F-7B94-44F3-A7F0-922876C4BA6C
ACLineSegment,8_30_1,BAD6ED2C-454E-471A-868A-CF21DD4048D7
ACLineSegment,8_9_1,8F50C9AD-A0C4-444C-AB0A-3E5A165FB459
ACLineSegment,90_91_1,483DD85B-B122-4C0B-AABB-E7E28462BB38
ACLineSegment,91_92_1,CD3D62CD-FFEC-45C2-9110-B9398D19E425
ACLineSegment,92_100_1,4F74455D-00C4-49CD-A127-09B58451D5FB
ACLineSegment,92_102_1,0F2D0CBB-0C33-4E50-B5A0-AED082448E4C
ACLineSegment,92_93_1,9028B88A-E1A4-4BB8-85FE-710158F0DB46
ACLineSegment,92_94_1,FC57FAA4-F80D-460B-8528-64262C8DFF08
ACLineSegment,93_94_1,E5A51C57-A145-4E26-AAC0-FD7769DF5870
ACLineSegment,94_100_1,24783AE0-93AF-4A9D-A817-88927DCDCD4B
ACLineSegment,94_95_1,C1F309F2-CD86-4DE2-8950-D03BE4759233
ACLineSegment,94_96_1,B41CA4C8-38D3-4E5C-A859-C1B9ECB52EBB
ACLineSegment,95_96_1,FE9310C8-2C64-4252-8A07-75FC9E40BBAA
ACLineSegment,96_97_1,DCEB377D-223A-41E8-80AC-070076BCD240
ACLineSegment,98_100_1,844F6A87-0744-4960-B5F4-4DA81AAB7F6C
ACLineSegment,99_100_1,65213F42-2CC0-4D5A-88E7-3DF6BEA79506
ACLineSegment,9_10_1,A52AC873-F360-4B20-AC8E-81F2AE63FCD6
BaseVoltage,BV_13.80,0E5E0C07-13A3-4153-B3A4-4F715E93CC89
BaseVoltage,BV_138.00,E2DE96D0-BC3F-4E89-A3CA-224FE2DEB7BC
BaseVoltage,BV_345.00,A8D3FF9B-A3EB-447F-B7FF-252466C34D94
EnergyConsumer,100_1,BDDBEDE8-33E3-4ACB-AEC8-C649DBF3166F
EnergyConsumer,101_1,DB102DC3-572A-4360-B910-57166E5894BC
EnergyConsumer,102_1,6203E328-5023-456C-AE82-55E116272F60
EnergyConsumer,103_1,48BA569E-A964-4C06-BAC3-EF6FC5C70917
EnergyConsumer,104_1,018F4304-53BF-48F2-B189-CFD9AB04AAD7
EnergyConsumer,105_1,2F0578AB-5840-4305-96F9-48C7BB1529B0
EnergyConsumer,106_1,1E3B0CC3-3A7C-44F1-8BA6-CFBAA78F4AF6
EnergyConsumer,107_1,CE90962F-D4CE-48FB-B5F1-01BF02E9115A
EnergyConsumer,108_1,EFE50DBD-3A2E-4D01-9A1F-1F841D351EC8
EnergyConsumer,109_1,65251AFA-B1EB-471E-AD07-A6FA1030E85A
EnergyConsumer,110_1,67B261D0-B373-4DB7-8A1D-FC00ABD048BC
EnergyConsumer,112_1,6511E3D1-5453-4813-A164-699F8ACE68C9
EnergyConsumer,113_1,2205EC63-AB92-4D2B-ABA4-5578B65A737D
EnergyConsumer,114_1,BE790836-9927-42CB-B89F-89E9BD516951
EnergyConsumer,115_1,B9A7EC13-2EE8-4954-B247-6D10FDC52212
EnergyConsumer,116_1,BCE71999-8E9E-4567-A999-50D6DC6F13D7
EnergyConsumer,117_1,135E92BA-E690-4CAB-A799-7F521AE1D60C
EnergyConsumer,118_1,DE855DD3-3291-4EB7-AB45-226DA698EA0C
EnergyConsumer,11_1,35BF70D4-51E5-4A0D-B2B8-9B6C2EB114B3
EnergyConsumer,12_1,CFF54073-1367-4BF8-AF6A-D284BFB997E8
EnergyConsumer,13_1,91781E3D-F655-49F8-9287-69B2B9DEE228
EnergyConsumer,14_1,4E7FD04C-DCFC-4915-A41A-55B3CF1DC77C
EnergyConsumer,15_1,4BB9B22D-7B59-4F6F-AA22-8FCC5A4CE23E
EnergyConsumer,16_1,EC1F7D72-860D-4C36-B3F7-D723762C1226
EnergyConsumer,17_1,CA5836D1-66FB-4684-89BD-A2B662D2A33B
EnergyConsumer,18_1,799BB403-BA56-4BF1-BA43-3BF7C035F65E
EnergyConsumer,19_1,6D8DDF4A-4187-4554-9ECE-A4044CE31E9E
EnergyConsumer,1_1,0BC91367-49EC-4E51-AB91-1A92172DE38C
EnergyConsumer,20_1,362D0109-C05B-44CC-82E8-C0C77082B8F8
EnergyConsumer,21_1,4624EC8D-43BC-4936-B159-7A8A53E256D3
EnergyConsumer,22_1,A6974307-DB39-4DAC-A0E5-F48AFDE7A34D
EnergyConsumer,23_1,62FBB288-81F5-4BCD-BF94-3F6B52B7B1DB
EnergyConsumer,24_1,1C9198FE-91CD-46CB-84D7-0B75A50D1BB9
EnergyConsumer,27_1,F36DE88B-0F26-44EE-950C-27B4B055CDD2
EnergyConsumer,28_1,C40ECF11-6020-4136-BF90-F5795B09E38E
EnergyConsumer,29_1,E799F5D0-9173-44CE-9914-1ACA826D261E
EnergyConsumer,2_1,2A59D611-195E-420B-A6A4-11D2745BBCAC
EnergyConsumer,31_1,B85E91FB-B82A-483E-BF34-4133EB221C28
EnergyConsumer,32_1,BDFE0524-9B32-42D4-98FB-A0D8A344711C
EnergyConsumer,33_1,F08A3A98-80BB-4A17-BB99-BD516B250AA4
EnergyConsumer,34_1,56ECBC1F-3CE6-4FA7-8C13-7E800E0B9784
EnergyConsumer,35_1,9F14D4BA-8C5D-4BC9-B26A-5595044CCF0D
EnergyConsumer,36_1,EADD6E09-7A9D-4BE8-AB97-D618CB7B26D4
EnergyConsumer,39_1,22A0D43F-F009-434B-A2C1-A8587F2EEB2C
EnergyConsumer,3_1,3A793215-7F22-4AF3-AB0F-B752BFA7F635
EnergyConsumer,40_1,04882B41-1F89-4C83-B0F4-29CBBD29B041
EnergyConsumer,41_1,BD15688D-E9B6-4B84-9F5E-9FB8ABE22A8E
EnergyConsumer,42_1,DCA98358-DDAA-4EDE-A1AB-57371BC4E9B7
EnergyConsumer,43_1,44DBB7B1-B156-44E2-B67D-5043D0C88BFB
EnergyConsumer,44_1,9F2D8F79-796A-4116-B593-06C81D1D3584
EnergyConsumer,45_1,EDA13762-139B-4A72-A799-CC73DB982374
EnergyConsumer,46_1,8D5DAB42-EE37-4008-8B66-0B6B6E7D6158
EnergyConsumer,47_1,05D88638-F9D2-4EA4-8A2F-4122CE3077A3
EnergyConsumer,48_1,465450F0-27D8-499C-A5F1-22B1ADED6559
EnergyConsumer,49_1,6E7518FD-AA4C-461C-843C-54EB4A9B6A70
EnergyConsumer,4_1,B54DA30E-ECBF-412A-883D-B17EBB64EA83
EnergyConsumer,50_1,5455EA5F-269E-427C-8838-2FBEFE26FFCE
EnergyConsumer,51_1,A00FCA87-3411-42B7-B860-4D6C8E43A0F5
EnergyConsumer,52_1,E2DB471D-5451-4F99-90E0-BA61AB1569A8
EnergyConsumer,53_1,D8B2376E-03D5-4CBA-9FEE-0AB048D55660
EnergyConsumer,54_1,7F6ED109-992D-4664-A3C7-0AA6D546B79A
EnergyConsumer,55_1,13BA7291-4126-4634-A41E-7732819820CC
EnergyConsumer,56_1,981836DC-335F-4934-9D1E-E889AD2B5B24
EnergyConsumer,57_1,3797E397-8AE3-4E46-B78D-E6539F7D3489
EnergyConsumer,58_1,C0CECDD2-987C-467A-A89A-0D3A3E6B7CE1
EnergyConsumer,59_1,2AD79B71-E00E-44B4-818D-3BF141D11E11
EnergyConsumer,60_1,5CF530B6-33E0-4BEC-B172-8772DBAEEB43
EnergyConsumer,62_1,8B8DDF72-7DCB-43F4-AB0C-E52313F26FB3
EnergyConsumer,66_1,63D1FD39-34A3-4479-87D4-11ADEE2996C7
EnergyConsumer,67_1,E8CFAFD1-C51F-44AA-8D61-E15D2E07AB83
EnergyConsumer,6_1,A761E311-8AC6-4EED-9127-8DE1F8A08AFB
EnergyConsumer,70_1,7724B4F1-1F4B-49C5-9229-DDC1C27AC0E9
EnergyConsumer,72_1,59964124-F498-497E-9583-E6DEF9B16894
EnergyConsumer,73_1,E0A596CE-DDAE-4695-9420-23CBE927AB78
EnergyConsumer,74_1,638CEF5D-DE98-4C7A-9756-B33ED58AE61B
EnergyConsumer,75_1,4C2D3C4A-0200-417D-9D99-E683330A3393
EnergyConsumer,76_1,F40AC6C9-CFD9-46D0-836D-A7A6EBDCA535
EnergyConsumer,77_1,F7B2E550-054A-4B0A-9741-211A67C363A2
EnergyConsumer,78_1,CF24B0AF-3910-46CB-AFD5-249CCC1E4C81
EnergyConsumer,79_1,DBECEDC2-C576-43C8-B36C-73CB081D8FCE
EnergyConsumer,7_1,3ED48CBE-D0FB-42CE-A123-5CB4B961E3B3
EnergyConsumer,80_1,8B15B078-C387-4D27-9BC0-14C55EDC138A
EnergyConsumer,82_1,85947F7C-6272-4CF7-8A8A-DE7FDDE84093
EnergyConsumer,83_1,96651AE1-CDCC-449C-B048-DCEF72A7E73F
EnergyConsumer,84_1,E5B1193E-D0F2-4235-AB74-031557B227FD
EnergyConsumer,85_1,D7B4A07F-1AF3-49E4-829A-B19A651921EB
EnergyConsumer,86_1,3EA35FFD-C34E-40F3-B92E-22806C47994D
EnergyConsumer,88_1,CB0AAE6F-F68F-47EA-AD32-AE259A676A24
EnergyConsumer,8_1,BD34838D-4B0C-4F85-B80D-7C1E5BB75C6C
EnergyConsumer,90_1,CF44F766-A4A3-4A60-B8DA-1BA606C8148E
EnergyConsumer,91_1,5B7A3A75-42F4-485D-85AD-6FDA2945EB51
EnergyConsumer,92_1,128F0E4F-727E-4A11-8BE8-074790E1F02F
EnergyConsumer,93_1,D4BF7D24-A815-42A5-9472-9C6375B72FFD
EnergyConsumer,94_1,E0F05AF9-4D6E-469A-9562-6DD93BF0D165
EnergyConsumer,95_1,1CC61F40-1FAD-46E8-9B87-F6F55FFD4956
EnergyConsumer,96_1,A09E5497-7A5B-494F-98A9-6D22AA90AD45
EnergyConsumer,97_1,0C2339CB-5399-4D50-A83B-635ED4730126
EnergyConsumer,98_1,F543D4C2-F817-45DE-B0E8-85587203DD35
EnergyConsumer,99_1,781EF55D-E14E-48C3-BC9B-D92961322C9F
EquipmentContainer,IEEE118,1783D2A8-1204-4781-A0B4-7A73A2FA6038
LinearShuntCompensator,105_1,D35369F2-AF19-4710-8F3E-5C4931B701C0
LinearShuntCompensator,107_1,F50E34F4-4A60-47E2-AD70-54B0A6408892
LinearShuntCompensator,110_1,15B3FB10-76BD-4E46-9590-21739CAC044F
LinearShuntCompensator,34_1,41FD10D8-BA70-41CF-AFB6-CF9012206BBE
LinearShuntCompensator,37_1,D3EED685-683E-41E9-9D29-F6EECE030935
LinearShuntCompensator,44_1,F8CBBA13-0114-4746-972F-8BC2B6951308
LinearShuntCompensator,45_1,3B03002B-38CC-4626-AEE0-A6B762423418
LinearShuntCompensator,46_1,4E52C24C-ADFE-4BEA-B575-4ACE938069D5
LinearShuntCompensator,48_1,407853A7-2DA0-4495-B391-7738BA913309
LinearShuntCompensator,5_1,4AEE9693-8D72-4661-ADED-186AA093B685
LinearShuntCompensator,74_1,049FF019-5F17-4029-80C6-B7FE79BE3B57
LinearShuntCompensator,79_1,8975F7F9-AA1B-4191-945C-5BDA07A3B3B6
LinearShuntCompensator,82_1,F350458A-E868-4FA1-A85D-DA3EC4449E8A
LinearShuntCompensator,83_1,07D7014B-056D-4596-B053-F80B088C5B1D
LoadResponseCharacteristic,LoadResp_Zp=0.000_Ip=0.000_Pp=100.000_Zq=0.000_Iq=0.000_Pq=100.000,84F89AD7-BC2F-477A-AB15-E3BFDA3E3836
LoadResponseCharacteristic,LoadResp_Zp=0.000_Ip=0.000_Pp=100.000_Zq=100.000_Iq=0.000_Pq=0.000,153D90C1-5378-4C49-AFEE-EB920CD4C35F
PowerTransformer,100_177_0_1,1FBE738A-6935-4333-9CEE-A8B7C532F7C1
PowerTransformer,100_178_0_1,BC9DE50A-2C04-4CC8-9304-FCD108346424
PowerTransformer,100_179_0_1,C4700483-7D4F-420C-9E01-BEA067A69005
PowerTransformer,100_180_0_1,4E81DDE4-5BC2-4382-9084-EC34EE24CB47
PowerTransformer,103_181_0_1,8C796AD9-752A-4FC5-B484-0FB2E7D7CE22
PowerTransformer,104_182_0_1,66F2053F-D978-463D-96FD-542F8B4EA881
PowerTransformer,104_183_0_1,6D3BE235-DB8F-4D7B-A0D2-375C6E5A4177
PowerTransformer,105_184_0_1,4D1A9813-4B20-4DAE-AE6C-4BF8477CF39B
PowerTransformer,105_185_0_1,20BEE2AD-1481-45DE-B24E-F534DB24CAAD
PowerTransformer,107_186_0_1,29F8E762-E07B-44F7-B7B7-9957B3365D49
PowerTransformer,10_123_0_1,B36458B0-D189-40EE-8D2B-B771E4A2A3A9
PowerTransformer,110_187_0_1,29ED8F52-8D0F-4046-B189-5CD5C4165EA1
PowerTransformer,110_188_0_1,AD35ADFE-B673-459D-ABBD-EC0634D40C85
PowerTransformer,111_189_0_1,59810B55-4864-4CDF-BD7A-BE6110C332AF
PowerTransformer,112_190_0_1,D3A0897A-CB6C-41E8-A2EE-6AC772EEDE37
PowerTransformer,112_191_0_1,78EF5DED-3077-484B-810E-4AC2FD265368
PowerTransformer,113_192_0_1,F3224AD9-CFB4-44E1-90F5-DF41C6FA0D33
PowerTransformer,116_193_0_1,211A01C6-95CB-45C0-B8F1-40DE853FF9FA
PowerTransformer,12_124_0_1,882E6533-0643-480F-B7A1-C00A0B8BA153
PowerTransformer,15_125_0_1,1251584C-A471-4517-ADF0-B8333C158A36
PowerTransformer,15_126_0_1,0CF84A3A-1B8F-40B1-8B1B-57EAC50A2BD7
PowerTransformer,18_127_0_1,B1E5E162-0BF1-45F9-8713-77CC7D6B8891
PowerTransformer,18_128_0_1,7123EA5F-9D36-4E31-B5DC-814F0DB03460
PowerTransformer,19_129_0_1,59EBFDA2-5EB2-44D5-9AC5-7694884FD767
PowerTransformer,19_130_0_1,D8DD8F30-F534-4812-899D-4EEB8FB59A9D
PowerTransformer,1_119_0_1,4F5AC5EE-5651-4494-B111-5CB6E8D994AE
PowerTransformer,24_131_0_1,19FF6759-F5E1-4A17-8FF8-270AC3C68B89
PowerTransformer,24_132_0_1,7FDB15D9-092A-4987-854F-7C590502C7C9
PowerTransformer,25_133_0_1,4B93FB9C-B74F-4450-B531-7BBAFB4EB2DA
PowerTransformer,26_134_0_1,A3D7B4FD-1ABD-41B3-AD19-48C5A7A8213C
PowerTransformer,26_25_0_1,2C1C1038-340B-48F9-90C8-FCEDF538F6A5
PowerTransformer,27_135_0_1,927BF049-65A8-4478-B393-B6AE724BCD0A
PowerTransformer,27_136_0_1,46CED5CE-9345-4B6A-9321-AEB951EA61D9
PowerTransformer,30_17_0_1,FDB1737A-AF93-48E1-83AA-88CDA6E21B95
PowerTransformer,31_137_0_1,F904012E-CEE8-4D93-B016-9359A6372180
PowerTransformer,31_138_0_1,FC0D53FF-D845-4485-AE53-99AF2E17CD54
PowerTransformer,32_139_0_1,D9BDE1D2-0EE2-4E3B-AA7B-8DA7E6D5059E
PowerTransformer,32_140_0_1,7C2C0402-52FA-46F6-B771-4191126C8AB2
PowerTransformer,34_141_0_1,51B99182-DAAD-476B-8039-9459EF5A0355
PowerTransformer,36_142_0_1,9ABDF4C1-BF85-43E5-A515-8F976794F98A
